x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
3.1093368e-001,8.2161657e-001,7.1595480e-001,4.9744941e-001,7.4261294e-001,4.0757737e-002,7.5589677e-001,8.8344983e-001,1.3976853e-001,5.1442682e-001,1.5702077e+001
3.0663286e-001,2.2362011e-001,2.8571329e-001,8.8425584e-002,3.3104188e-001,6.4302982e-001,7.4919413e-001,9.7773352e-001,7.6757271e-001,5.2816983e-001,5.9808560e+000
7.2067988e-001,9.9969725e-001,7.8948060e-001,5.8208528e-001,9.7746111e-001,4.1660746e-001,5.6760102e-001,8.6706699e-001,3.0841725e-001,8.0079667e-001,2.1045248e+001
9.5440651e-001,2.6052565e-001,2.0542100e-001,2.1103367e-002,6.7955478e-001,1.2393332e-001,1.0732593e-001,1.3524085e-001,7.8669015e-001,1.2526698e-002,1.3203597e+001
1.3113839e-001,2.3028285e-001,4.2984892e-001,4.7230046e-003,7.7677249e-001,5.0403788e-001,2.0940094e-001,2.1409810e-001,1.6644690e-001,2.9958141e-001,5.0138693e+000
6.8276809e-002,5.2508905e-001,6.2883878e-001,5.5408902e-001,4.3693480e-001,3.1366065e-001,7.1829535e-001,9.5470256e-001,6.8782810e-001,6.0426715e-001,8.2554658e+000
1.2522727e-001,5.6067296e-001,5.5934895e-001,1.1201028e-001,7.6308975e-001,4.0050413e-001,9.9827760e-001,4.3828454e-001,8.1633722e-001,6.9619706e-001,7.0819966e+000
1.6615342e-001,8.2602993e-001,2.4634386e-001,6.9820677e-001,2.5195819e-001,2.8846818e-001,6.7679468e-001,7.7892881e-002,4.0863068e-001,8.9352804e-001,1.2905055e+001
9.1141746e-001,2.8846037e-001,6.5652403e-001,7.5106932e-001,5.0741014e-001,9.1901241e-001,9.5486237e-001,8.9698913e-001,7.1455351e-001,8.2640111e-001,1.6224649e+001
1.3626027e-001,2.5271187e-001,1.3232022e-001,2.4984257e-001,7.0230874e-001,6.7273598e-001,7.7335223e-001,5.3994266e-001,5.8118107e-001,7.4448955e-001,8.8920229e+000
6.1699542e-001,2.4024804e-001,5.1340940e-001,2.4914734e-001,1.3960731e-002,3.5275952e-001,2.3831571e-001,5.0235300e-001,3.8906074e-001,1.9234271e-001,7.6435671e+000
2.6898165e-001,5.5149203e-001,2.7399913e-001,9.6420734e-001,1.8796154e-001,7.6101029e-001,8.2150414e-001,4.8589933e-001,4.3111024e-002,6.3676935e-001,1.6650980e+001
2.2066403e-001,2.1533689e-001,5.8734653e-001,3.4777663e-001,5.8254650e-001,6.4830843e-001,9.6914098e-001,6.6011515e-001,1.9181272e-001,2.4317888e-001,7.6151702e+000
7.1290102e-001,6.6549314e-001,2.6843646e-001,4.7394970e-001,8.2324707e-001,2.9968814e-002,8.4947898e-001,9.3817701e-002,8.2507005e-001,9.6654634e-001,1.9957715e+001
5.4899644e-001,3.0886419e-001,7.8427471e-001,8.6097823e-001,2.5442980e-001,7.6870469e-001,6.2944880e-001,7.6000181e-001,6.9933596e-001,3.7677870e-001,1.7034261e+001
9.4134842e-001,4.6977860e-001,1.4861357e-001,1.1160013e-001,6.6697156e-001,2.6473558e-001,2.0686164e-001,7.2722516e-001,8.0816886e-001,7.0268886e-001,1.6955054e+001
3.2986478e-001,5.0580441e-001,7.7329242e-001,3.9428432e-001,6.3104040e-001,9.7394535e-001,7.2106323e-001,9.7596952e-001,6.1847969e-001,9.0925349e-001,1.3854285e+001
7.0448630e-001,6.8838660e-001,5.1991047e-001,8.5327313e-001,6.3212031e-001,7.2006999e-001,5.4098098e-001,5.0158422e-001,5.6367367e-001,1.1800051e-001,2.3770829e+001
9.4342546e-001,1.9286504e-001,5.8671559e-001,7.3934241e-001,1.1202570e-001,3.3219130e-001,3.9243581e-001,4.8811222e-001,8.5773596e-001,7.4112361e-001,1.1236699e+001
5.8159434e-001,2.7356542e-001,5.1897927e-001,7.6248239e-001,7.9134855e-001,7.6617295e-001,5.9360566e-001,1.6223086e-001,2.7780367e-001,5.9218668e-001,1.6720647e+001
8.8015418e-001,9.2632676e-001,1.4056816e-001,2.3546057e-001,9.1888090e-002,4.9914969e-001,7.0163118e-001,6.4017595e-001,9.5799509e-001,3.3364798e-001,1.1169841e+001
7.4961164e-001,2.3474086e-001,3.1591944e-001,7.5702805e-001,3.3770313e-001,4.5251969e-001,4.0913922e-001,4.1952446e-001,7.0885837e-001,8.4091734e-002,1.5849567e+001
3.7961734e-001,1.2798187e-001,8.6127901e-001,2.3215553e-001,8.4775903e-001,6.3052699e-001,8.6192972e-001,7.2658197e-001,2.6411136e-001,3.9535655e-001,1.0110337e+001
7.2556128e-001,4.1261782e-001,4.3344876e-001,4.6085910e-001,9.4909827e-001,1.5904152e-002,4.4898543e-001,9.0189702e-001,8.0121097e-001,4.6988169e-001,1.8409112e+001
1.6279820e-001,6.3472160e-001,5.9469938e-002,3.5379576e-002,2.0328167e-001,6.4385732e-001,6.1491837e-001,1.8795725e-001,8.1179505e-001,9.7898731e-001,8.6129494e+000
9.5620461e-001,1.8154521e-001,8.8586116e-001,5.2422110e-001,6.5286424e-001,5.1270597e-001,5.7241250e-001,6.9719291e-001,7.5791939e-001,6.1362464e-001,1.7520413e+001
1.9622883e-001,4.0323122e-001,2.5598456e-001,3.9923451e-001,7.2918856e-001,9.7623772e-001,3.7323751e-001,9.9804598e-001,3.7269094e-001,2.4046009e-001,1.2253210e+001
7.7619251e-001,6.8876349e-001,2.8755026e-001,8.9943073e-001,8.9048294e-001,2.2158705e-001,2.8872646e-001,7.1184035e-002,6.5404975e-001,5.6773086e-001,2.5612274e+001
6.1329572e-001,3.2589296e-001,2.2394253e-001,1.7143496e-001,3.3280112e-001,6.4889642e-002,8.4251141e-001,4.1667597e-001,8.6739345e-001,4.9712837e-001,1.0712681e+001
1.6228023e-001,9.2328432e-001,5.9122219e-001,2.4718464e-002,7.3813019e-001,5.6563369e-001,1.2121201e-001,6.6234884e-001,1.2551325e-001,4.0560085e-001,9.9564864e+000
3.1054053e-002,7.5713401e-001,5.6433058e-001,5.9218257e-001,7.9059279e-001,3.0918320e-001,3.2733931e-001,2.4113691e-001,8.4815419e-001,9.2129375e-001,1.0923558e+001
2.8862882e-001,4.0111255e-001,8.6594739e-001,5.7021928e-001,3.8748116e-001,8.1850466e-002,6.1332059e-001,2.8632219e-002,4.5569160e-001,3.2632802e-001,1.2445756e+001
9.7106428e-001,1.9610905e-001,2.1964931e-001,5.8246182e-001,7.0478378e-001,3.9089304e-002,7.6575707e-001,6.2108565e-001,8.2272201e-001,7.1236445e-001,1.6402884e+001
9.5049934e-001,4.0027549e-001,3.0123792e-001,3.4133805e-001,8.4612347e-001,6.1467228e-002,4.2318350e-001,6.7938809e-001,5.8338466e-001,2.6452118e-001,1.7232251e+001
2.2804781e-001,1.5447530e-001,5.8705546e-001,5.5955970e-001,5.8631074e-001,2.8740421e-001,6.0235589e-001,9.2996180e-001,4.4307049e-002,5.0367699e-001,8.0540370e+000
9.5852608e-001,6.4571303e-002,9.0204879e-001,3.9767367e-001,4.6886206e-002,1.8508185e-001,6.9349618e-001,2.2635054e-001,3.6883964e-002,8.4177822e-001,8.9587653e+000
6.7985826e-001,1.2034604e-001,5.2374567e-001,9.4568950e-001,8.4389169e-001,8.6957294e-002,8.3477847e-002,1.7066100e-001,5.3336407e-001,7.6703812e-001,1.5614847e+001
5.4969208e-002,2.9341636e-002,6.6875055e-001,8.7650402e-001,5.8681534e-001,3.2913487e-001,9.8937645e-001,8.0794368e-001,3.8698607e-001,8.3724725e-001,1.3040099e+001
5.9984132e-001,8.6518759e-001,6.7688123e-001,9.8844944e-001,5.1203006e-001,4.9806364e-002,9.1825165e-001,8.1852740e-002,2.4422397e-001,5.8318101e-001,2.3391985e+001
3.9314599e-001,4.1419778e-001,9.5292319e-001,3.9136989e-001,4.7841411e-001,3.2198737e-001,8.0128374e-001,3.5845226e-001,5.0802040e-001,6.2491323e-001,1.6186937e+001
2.1536619e-001,7.9193160e-001,6.2393576e-001,9.2011523e-001,7.4644764e-001,4.4921299e-002,4.4652288e-001,2.5195176e-001,7.0568593e-002,4.6217291e-001,1.8630259e+001
1.8239962e-001,8.1639726e-001,4.5789981e-001,4.5750705e-001,1.6502177e-001,5.7949917e-001,4.9100131e-001,2.3287709e-001,2.4111116e-001,5.3175246e-001,9.7994695e+000
7.6754024e-002,3.9531626e-001,6.4776444e-001,6.6164285e-001,6.8255790e-002,4.7067548e-002,1.3383699e-001,6.6425730e-001,7.3136490e-001,9.8468335e-001,8.2565308e+000
7.4236960e-003,8.2594564e-001,9.7886682e-001,5.2144984e-001,2.9546562e-001,9.6738376e-002,3.0732821e-001,1.4222896e-001,7.2793064e-001,4.3253135e-001,1.1759873e+001
7.8878300e-001,3.3762329e-001,4.2144883e-001,9.8290122e-001,1.6575796e-001,1.2266358e-001,5.9827541e-001,3.2810056e-001,1.5627667e-001,7.2939685e-001,1.9370016e+001
1.7787630e-002,1.9735456e-001,9.7578725e-001,8.9966918e-001,3.0285065e-001,5.4908115e-001,9.3525739e-002,5.0064717e-001,8.7580010e-002,9.3606722e-001,1.5954427e+001
8.7794147e-001,5.1007079e-001,5.1860738e-001,6.3020440e-001,7.9875318e-001,7.4673778e-001,2.3079266e-002,3.5969282e-001,5.0261716e-001,2.6335290e-002,1.8812990e+001
3.5254177e-001,2.0988789e-001,5.4289554e-001,3.4682594e-001,8.5983804e-001,7.5256331e-001,4.3312364e-001,4.1684755e-001,2.6043008e-001,4.4257158e-001,1.0228861e+001
7.2213977e-001,5.7998466e-001,3.7912535e-001,3.0583937e-001,1.7318193e-001,8.6656158e-001,5.1076707e-001,5.5533889e-001,3.8635311e-002,7.4929821e-001,1.3670964e+001
9.6845084e-001,9.7921349e-001,8.4916971e-001,9.0123900e-001,7.6529012e-001,5.7551524e-001,9.5968896e-001,1.9947826e-001,7.6831160e-002,3.2097451e-001,1.7465410e+001
1.5566798e-001,4.6712232e-001,5.4558009e-001,1.0659606e-001,9.1851422e-001,5.6329765e-002,4.7997638e-001,3.2417582e-001,2.8143305e-001,1.1119695e-001,7.6645646e+000
1.6295554e-001,8.0211830e-001,8.1514993e-001,2.9631870e-001,4.9019075e-001,6.3374922e-001,6.1732515e-001,2.4358655e-001,9.2792861e-001,1.6752261e-001,1.2526736e+001
3.1339737e-001,4.3294827e-001,4.8574909e-001,8.5155737e-001,8.0847380e-001,1.4567096e-001,4.5110025e-001,2.5830636e-001,1.5168098e-001,9.9467924e-001,1.6517391e+001
2.9381548e-002,2.4118275e-001,1.1619398e-001,7.2941357e-001,1.9765720e-001,5.2274073e-001,5.3085045e-001,8.6732421e-001,8.6103050e-001,7.1258510e-001,9.9841013e+000
3.5762512e-001,6.3462401e-001,1.4343197e-001,6.4278163e-001,1.0523961e-001,8.2332505e-001,8.9059505e-001,9.7048753e-001,2.2366934e-001,1.9905810e-002,1.7433295e+001
2.7190398e-002,3.6718489e-001,7.8468558e-001,2.6818775e-001,2.8189919e-002,1.3307752e-002,3.4822000e-001,6.7962516e-001,8.7802133e-001,2.0355938e-001,5.1981824e+000
7.9366702e-001,4.3145909e-001,2.6893557e-001,7.2812986e-001,5.8144532e-001,3.5592676e-001,5.8980734e-001,3.2163379e-001,6.7675148e-001,4.6062523e-001,2.0621386e+001
9.9923075e-001,3.0192019e-001,5.5675568e-001,8.9220499e-001,8.2036290e-001,2.8806350e-001,9.5640634e-001,4.6492306e-001,1.4734360e-001,5.3922838e-001,2.0515891e+001
1.1023852e-001,4.3217640e-001,1.3570609e-001,5.0992914e-001,7.4956394e-001,2.6923481e-001,1.9028914e-001,4.4998316e-001,2.0820160e-001,8.6205201e-001,1.3826332e+001
6.2260116e-001,6.9052386e-001,4.2453880e-001,5.5308973e-001,1.2292026e-001,9.5597694e-001,3.0463454e-001,8.5985495e-001,5.3524203e-001,7.7374097e-001,1.3780634e+001
1.3257185e-001,5.1228749e-001,5.7632705e-002,8.8086692e-001,6.3427055e-001,9.3884904e-001,1.9984511e-001,2.4369254e-002,1.8641267e-001,4.0545926e-001,1.9108901e+001
3.1002979e-001,9.9137353e-001,7.9681634e-001,8.5625983e-001,1.1135788e-001,3.9979529e-001,8.7858280e-001,5.6478321e-001,3.1581032e-002,8.7684176e-001,1.9103590e+001
1.3478769e-001,1.8407145e-001,5.5951067e-001,5.9954263e-001,9.8306735e-001,9.3475422e-001,7.2419975e-001,1.6569992e-001,2.9054536e-001,2.7793059e-001,1.0145678e+001
2.2332631e-001,5.5896817e-001,7.7135961e-001,4.8224658e-001,5.7713043e-001,7.8111313e-001,7.7464004e-001,4.0374151e-003,4.1262653e-002,3.6305928e-001,1.1774078e+001
3.9654679e-001,4.8704920e-001,9.9501423e-001,1.2008894e-002,1.3773471e-001,8.5737546e-001,9.0195166e-001,7.2035842e-001,9.8302664e-001,9.4587683e-001,1.1619039e+001
1.3514349e-001,3.9748637e-001,8.9561162e-002,2.7878914e-001,3.9343740e-001,5.7467853e-001,1.6920193e-002,5.4850730e-001,7.7898823e-001,2.6427585e-001,1.0024814e+001
2.4105869e-001,4.9284849e-001,7.2132924e-001,5.7412947e-001,7.9514388e-001,4.0710051e-001,3.7498596e-001,9.5360574e-002,9.0642320e-001,1.8763782e-001,1.3337000e+001
9.2751615e-001,9.6884387e-001,9.9732527e-001,8.2792003e-001,3.8123799e-001,8.9614350e-001,2.4158394e-001,3.2691813e-001,5.4054738e-001,9.1952709e-001,1.7810394e+001
3.9110087e-001,8.2703186e-001,1.0808855e-001,7.0457444e-001,3.9285952e-001,7.7786840e-001,5.4017761e-001,7.5821365e-002,6.6694276e-001,6.5376081e-001,2.1982292e+001
5.1126277e-001,1.2838543e-001,4.5675779e-001,3.4185842e-001,5.8775779e-001,4.3075769e-001,6.7970159e-001,7.8188726e-001,4.7472110e-001,6.1343305e-001,7.9803240e+000
9.2896116e-002,8.4226174e-001,1.3305179e-001,4.0202636e-001,2.0039014e-001,3.4155901e-001,6.7662434e-001,2.0270673e-001,7.5070540e-001,1.8269258e-001,1.0181343e+001
2.1698914e-002,7.8947447e-001,7.0383857e-001,5.3890389e-001,9.6310008e-001,9.2372087e-001,3.8122970e-001,2.9362967e-001,3.0842288e-001,7.6040626e-001,1.2372244e+001
1.5953483e-001,3.4483223e-001,3.0627222e-001,1.8974454e-001,2.3253857e-001,9.0163704e-001,1.8779046e-001,4.3624991e-001,1.8652345e-002,8.3611998e-001,6.4272486e+000
8.4451594e-001,7.3849634e-001,6.4320089e-002,4.3469137e-001,2.1796501e-001,8.2758021e-001,6.9817570e-001,4.9193979e-001,2.8301412e-001,9.4865850e-001,1.8625652e+001
8.7915348e-001,5.9510178e-002,1.7377417e-001,4.0868334e-001,8.4071248e-001,1.5605632e-001,4.6592059e-001,7.3689297e-001,9.2988065e-001,9.0789444e-001,1.0435961e+001
1.8698953e-001,5.5864852e-001,1.9250150e-001,2.0563649e-001,7.2699925e-001,5.7842549e-001,5.2982057e-002,9.7541628e-002,2.7981019e-003,2.5523579e-001,9.1590239e+000
9.9130492e-001,7.8271927e-001,6.7035182e-001,2.9339399e-001,8.9237957e-001,3.5239224e-001,9.4807977e-001,4.0551241e-001,7.4012532e-001,9.3950026e-001,1.4877572e+001
7.1202984e-001,1.4076745e-001,3.8706358e-001,2.5612306e-001,5.0992377e-001,5.7994479e-001,5.9926439e-001,2.1509208e-001,2.6715232e-001,2.4852188e-001,7.7257711e+000
8.7136462e-001,5.5765032e-001,7.0268158e-002,3.1261078e-001,4.5291833e-001,9.2832967e-001,2.6621191e-001,9.3704741e-001,9.5883862e-001,6.1081887e-001,1.9639229e+001
4.7963118e-001,2.0544898e-001,6.8104855e-001,5.4867676e-001,8.7166408e-001,8.9077586e-001,8.1520858e-001,9.7964555e-001,4.8539619e-001,1.0715108e-001,1.2163000e+001
4.9600493e-001,8.6049171e-001,8.5615323e-001,8.3081779e-001,2.7497976e-001,7.5860882e-001,7.4485088e-001,3.2389350e-001,6.4189394e-001,8.9297003e-001,2.2417050e+001
2.8753186e-001,2.5735272e-001,9.7097755e-002,2.9749883e-001,8.9645493e-001,4.4052725e-001,8.2336160e-001,1.9205542e-001,1.5036703e-001,8.6618367e-001,1.3637057e+001
6.0941451e-002,2.7763771e-001,3.9186196e-001,8.7716404e-001,1.3755277e-001,3.4835984e-001,4.0415308e-001,2.9860946e-001,9.5985314e-001,1.1080625e-002,1.0604424e+001
2.6246770e-001,2.8816628e-001,3.7595298e-001,7.5488524e-001,3.8145816e-001,7.0386435e-002,6.4181268e-001,7.3154251e-001,2.8759458e-001,1.9682795e-001,1.1104393e+001
1.8626102e-001,7.3477549e-001,5.1551799e-001,3.2523699e-001,4.2406938e-001,8.5182357e-001,2.8471916e-001,1.2792989e-001,7.3254152e-001,6.4535127e-001,9.1986207e+000
9.1708979e-001,4.9701227e-001,8.9426636e-001,2.5811674e-001,5.4791004e-001,2.3226177e-001,9.4377170e-001,2.1487385e-002,3.5736472e-001,9.9387029e-001,1.8775317e+001
1.2327869e-001,5.4673471e-002,6.4182104e-001,7.3412922e-001,7.6555916e-001,7.9890795e-001,5.8667554e-001,3.9607142e-001,3.5706332e-001,3.0901620e-001,1.0192842e+001
1.3445383e-002,1.9128916e-001,2.0327599e-001,4.3744405e-001,5.0515758e-002,2.5358820e-001,6.6508125e-001,8.8901450e-002,9.5384962e-001,1.2156147e-001,5.7673049e+000
3.6969072e-001,7.2456538e-001,6.8881728e-002,3.1245671e-001,3.5188246e-001,2.9367456e-002,9.1573293e-001,5.4292251e-001,6.8067635e-001,1.2186125e-001,1.4980226e+001
6.9864111e-001,9.7366140e-001,8.0014493e-001,9.0365623e-001,5.8434680e-001,9.7108386e-001,9.4813548e-001,1.2548202e-002,2.3796349e-001,5.8993769e-001,2.3201494e+001
8.8934721e-001,7.0448803e-001,4.2305902e-001,6.9507583e-001,9.5248904e-001,7.3651699e-001,7.1306472e-001,9.7558542e-001,9.3101246e-001,5.1662592e-001,2.2781322e+001
5.9377052e-001,8.0152582e-001,8.9231678e-001,7.5679420e-001,3.4910628e-001,6.7868081e-001,4.2344534e-001,4.8453513e-001,6.8465271e-001,3.6242175e-001,2.3072160e+001
1.5669090e-001,2.0624791e-001,9.9190756e-001,2.6664349e-001,6.7782511e-001,3.8139512e-001,7.3975546e-001,6.4067447e-001,8.6824620e-001,4.0400632e-001,1.1160655e+001
3.1668942e-001,7.7266717e-001,4.0087628e-001,6.1122291e-001,2.3082457e-002,2.6952991e-002,4.8990447e-001,7.8802221e-002,9.8196785e-001,5.2974146e-001,1.3605269e+001
2.3339549e-001,8.7269862e-001,3.4068872e-001,1.7228306e-001,8.1661531e-001,4.0962280e-001,4.0718229e-001,6.0801692e-001,1.9576165e-001,3.2117444e-001,1.2061100e+001
8.4220637e-003,8.0738926e-001,3.1674084e-001,1.5187851e-001,6.9909205e-001,4.1828556e-001,5.9257543e-001,7.7443315e-001,8.3698249e-001,8.7120536e-001,5.0462569e+000
3.9690379e-001,7.5662759e-001,3.6428768e-001,6.8394233e-001,9.9009397e-001,3.6650644e-001,7.7472665e-001,4.0507667e-001,3.6836157e-001,9.1347949e-001,2.0599737e+001
6.4986813e-001,9.0461282e-001,6.1573238e-001,2.1795207e-001,4.8218151e-001,7.2393197e-001,9.2685273e-001,6.2935530e-001,9.4958634e-001,9.7538321e-001,1.4589386e+001
8.5000606e-002,4.2099859e-001,5.9745195e-001,7.6368442e-001,5.8897655e-001,5.0709244e-001,3.2223744e-001,8.2830089e-001,1.0744841e-001,5.7000916e-001,1.0760482e+001
7.6880950e-001,6.5840027e-001,6.8523835e-001,6.6946644e-002,9.3000987e-001,2.8801421e-001,8.3835564e-001,7.7427451e-001,5.5627722e-001,3.8120187e-001,1.5320770e+001
9.6970170e-001,1.2965596e-003,9.7382051e-001,2.4018173e-001,1.4079727e-001,2.7339351e-001,8.4775544e-001,3.2806954e-001,2.0587610e-001,9.8611623e-001,7.3575632e+000
7.1479723e-001,9.8200178e-001,2.8032689e-001,3.5421523e-001,1.4411756e-001,7.9073759e-001,6.8784184e-001,1.7897029e-001,3.5020034e-001,6.2776118e-001,1.3936998e+001
7.8196184e-001,4.1231440e-001,1.7396814e-001,6.0765990e-001,7.1913775e-001,8.4983641e-001,8.4710767e-001,9.7761647e-001,8.7496213e-001,2.8093395e-001,1.9033503e+001
2.3756508e-001,3.4759777e-001,9.2190895e-001,4.1287770e-001,7.7903063e-001,5.0304290e-001,5.3686436e-001,9.9492180e-001,8.2008810e-001,5.1180688e-001,1.3551769e+001
1.9573076e-001,6.6817227e-001,2.6024441e-001,6.1612291e-001,1.8288576e-001,7.9887983e-001,1.7138248e-001,9.5693718e-001,4.1300503e-001,4.7984295e-001,1.1737510e+001
2.6321392e-001,4.4367530e-001,3.7506160e-001,4.3182709e-001,7.8536750e-001,3.5965925e-001,3.3101802e-003,4.6456383e-001,8.0136007e-001,8.7427572e-001,1.3127720e+001
7.1378506e-001,8.3986997e-001,6.4474224e-001,4.1589863e-001,2.5774692e-002,6.3440574e-001,3.4727690e-001,6.5486535e-001,6.5458648e-001,2.0932361e-001,1.5984523e+001
9.7759974e-001,5.2951640e-001,3.1646837e-001,7.1580858e-001,4.0739549e-001,3.9305897e-001,1.3011830e-001,3.7674509e-001,7.8374558e-001,7.0444024e-001,2.1280764e+001
6.3712194e-001,2.5714143e-001,1.9241606e-001,8.7649114e-001,9.0642592e-001,5.4989794e-001,6.1097658e-003,1.8229696e-001,3.1316534e-001,7.0259564e-001,2.1023599e+001
5.4592416e-001,1.5629855e-001,2.3317288e-001,2.6224696e-001,3.3044237e-001,4.5037896e-001,1.5451042e-001,4.5459890e-001,7.2005538e-001,9.8111063e-001,8.6740811e+000
8.4805722e-001,5.5781613e-001,2.1984319e-001,3.0436205e-002,9.1951206e-001,5.5425339e-001,6.8033363e-001,5.0915488e-002,9.1027241e-001,8.0332126e-001,1.6505504e+001
8.0209766e-001,9.6130029e-001,7.9438414e-002,6.4332206e-001,6.8959782e-001,8.4903024e-001,3.9217831e-001,4.4709087e-001,5.4185548e-002,7.2335589e-001,1.8507068e+001
6.6830641e-001,9.5127264e-001,1.2387395e-001,8.2455552e-001,9.5263540e-001,9.9470522e-002,2.1668814e-001,2.9917665e-001,8.9124296e-001,7.1054460e-001,2.4524346e+001
6.7098263e-001,7.3486523e-001,5.3758448e-001,7.7862597e-001,8.5847299e-001,9.6204814e-002,7.5123840e-001,7.8856873e-001,5.0334843e-001,3.8134621e-001,2.2083478e+001
8.2064368e-001,2.2255539e-001,6.8886259e-001,4.7525792e-001,8.2198834e-001,6.1596140e-001,6.7808405e-001,5.0129076e-001,6.8581378e-001,2.3276259e-001,1.5232402e+001
9.7047237e-001,4.9663086e-001,7.2011925e-001,8.4327830e-001,4.7738749e-001,2.9417039e-001,5.9205021e-001,1.6634093e-001,2.5603074e-001,5.3888760e-001,2.0764530e+001
4.8692500e-001,7.0241713e-003,9.3880175e-001,2.4259981e-001,3.8668613e-001,6.2921517e-001,4.3903412e-001,6.1225643e-001,3.3493623e-001,4.4978789e-001,7.6531942e+000
8.1746854e-001,3.1619153e-001,8.2237314e-003,3.6996807e-001,2.4337809e-001,4.5625399e-001,2.9465961e-001,2.7571175e-001,6.9596520e-002,1.6531896e-002,1.7568467e+001
6.4157117e-001,7.3841663e-001,5.8168210e-001,9.6464618e-001,5.9928621e-001,6.7055026e-001,2.2062730e-002,7.6130094e-001,1.1144438e-001,7.4990621e-001,2.1553797e+001
3.0634936e-001,7.9033593e-001,5.5634683e-001,4.6905706e-001,8.4064231e-001,1.0497946e-001,4.0205387e-001,3.8106113e-001,6.2934362e-001,4.9750617e-001,1.5075645e+001
6.6093213e-001,4.0028265e-001,6.8937745e-001,5.3292918e-001,6.6050153e-001,5.7370268e-001,5.6136551e-001,6.6828634e-002,8.6415529e-001,2.3226349e-001,1.7007112e+001
3.5801711e-001,3.9988762e-001,7.6095274e-001,5.4038012e-002,6.5375721e-001,1.0103995e-003,7.1966850e-001,8.1832777e-001,9.6881899e-001,2.7651220e-001,1.1053663e+001
9.3819943e-001,2.5169191e-001,8.2429195e-001,6.2228030e-001,7.4684801e-001,7.3287907e-001,5.9666821e-001,4.5639534e-001,1.8306080e-001,8.7460530e-001,1.7764572e+001
4.8766697e-001,9.1911860e-002,5.2769278e-001,6.6517777e-001,9.4756298e-002,4.9570366e-001,9.4090042e-001,6.9886111e-001,9.2819989e-001,8.5252751e-001,9.1699432e+000
9.0990358e-002,6.0220497e-001,3.4151409e-001,7.5952658e-001,9.5233608e-002,4.9109179e-001,3.2636429e-001,6.8812847e-001,1.9418169e-001,3.6641180e-003,9.4891049e+000
6.7383412e-001,8.3244850e-001,6.8287719e-002,6.7550960e-001,9.0970653e-001,1.8152970e-001,1.5268504e-001,7.1613722e-001,5.2669648e-001,6.8639211e-001,2.4534959e+001
5.1488032e-001,2.9348370e-001,2.6404108e-001,3.2714025e-001,7.7744265e-001,3.3580710e-001,2.1126804e-001,9.1504559e-002,7.2155647e-003,8.2746126e-001,1.2240858e+001
2.2157935e-001,4.6553725e-001,9.9416826e-001,9.8433100e-001,1.4983176e-001,2.2835905e-001,1.2342939e-001,5.0871545e-001,1.6997932e-001,8.9698290e-004,1.9919811e+001
7.2500937e-001,4.5526841e-002,3.8544568e-001,5.1226766e-001,1.1367892e-001,2.9798710e-001,6.0770848e-001,6.1617996e-001,2.7182797e-003,7.1582566e-001,7.8471095e+000
6.8246611e-002,8.5722508e-002,7.8625042e-001,8.1737538e-001,2.2175105e-001,2.8702090e-001,7.9652301e-001,9.1277053e-001,3.0166616e-001,5.8319790e-001,8.9997845e+000
9.6412427e-001,5.1314471e-001,8.6961073e-001,3.9452926e-001,7.1381427e-001,3.7642284e-001,3.5776543e-001,9.0449667e-001,8.3607776e-002,2.5519341e-001,1.9884301e+001
2.0765659e-001,7.1542739e-001,8.5195507e-002,4.8187072e-001,3.4225911e-001,4.5517523e-001,4.9821316e-001,7.4928991e-001,3.9881635e-001,1.3460209e-001,1.5024455e+001
1.6111823e-001,3.5435579e-002,4.8370876e-001,7.2286972e-001,2.3384207e-001,3.8050070e-001,7.2222074e-001,8.3212086e-001,6.9050612e-001,4.4311928e-001,7.0261857e+000
6.3822138e-001,9.7957826e-001,8.4455106e-001,5.7923201e-001,6.5450477e-001,2.5356775e-001,8.4730317e-001,8.9691695e-001,2.0584828e-002,1.2549163e-001,2.0469023e+001
2.2817289e-004,4.9744925e-001,4.6583953e-001,2.2247083e-001,2.6143033e-001,1.9704954e-001,7.7882678e-001,9.9197229e-001,2.7179915e-001,7.6830198e-001,3.1331970e+000
3.3563294e-001,7.0074386e-001,5.9923626e-001,2.2592479e-001,4.4962193e-001,9.7697074e-001,5.3249928e-001,9.3694302e-001,2.1896485e-001,5.3657603e-001,1.1932695e+001
2.7509982e-001,8.0312889e-001,2.0815498e-001,3.5537940e-001,6.5070819e-001,8.9900673e-001,1.6533825e-001,1.0828006e-001,1.6699259e-001,2.9369081e-001,1.4036879e+001
4.4527520e-002,5.1667426e-001,5.1705713e-001,6.4207231e-001,1.8219540e-001,4.3101720e-001,1.3115461e-001,5.0619155e-001,3.2625435e-002,3.0251248e-002,8.1394794e+000
9.3896498e-002,5.0269787e-001,1.5800764e-001,6.4302090e-001,4.6682947e-001,6.5317684e-001,7.2374687e-001,5.1672659e-001,8.1159050e-001,8.4542189e-002,1.2059365e+001
4.0999740e-001,7.5473856e-001,7.4437810e-001,5.2142291e-002,5.3282074e-001,1.2297528e-001,7.5305307e-001,2.0052303e-001,4.8031642e-001,3.5539345e-001,1.1226998e+001
8.1689232e-001,2.3810722e-001,4.8907701e-001,9.9251880e-001,6.1627927e-001,2.0238617e-001,8.8531023e-002,7.1878911e-001,1.8601310e-001,4.4723117e-001,1.8362076e+001
